ts,symbol,size,price,trade_id
2019-01-02 14:32:18.926694477,KRC,100,61.855,20612798
2019-01-02 14:32:18.928492001,SHOP,100,132.005,20613240
2019-01-02 14:32:18.931071345,TSLA,100,308.49,20613841
2019-01-02 14:32:18.935279880,PPL,100,28.18,20614528
2019-01-02 14:32:18.947115761,SHOP,73,132.31,20616029
2019-01-02 14:32:18.961513366,DLTR,200,89.715,20617762
2019-01-02 14:32:18.965821966,AAPL,30,155.14,20617962
2019-01-02 14:32:18.973963076,HBI,100,12.2,20618823
2019-01-02 14:32:19.017989652,ROK,100,148.48,20621913
2019-01-02 14:32:19.018841908,CI,100,187.38,20622010
2019-01-02 14:32:19.179633845,ADBE,100,221.47,20634482
2019-01-02 14:32:19.254891562,MDT,100,90.025,20639638
2019-01-02 14:32:19.254891562,MDT,100,90.025,20639643
2019-01-02 14:32:19.254891562,MDT,100,90.025,20639652
2019-01-02 14:32:19.260572458,KMB,100,112.56,20639934
2019-01-02 14:32:19.290494681,EIX,100,55.82,20642365
2019-01-02 14:32:19.297500127,XLRE,100,30.5,20642783
2019-01-02 14:32:19.334101387,TSLA,100,308.55,20644445
2019-01-02 14:32:19.346292371,CLX,100,152.99,20644779
2019-01-02 14:32:19.346292371,CLX,100,153.01,20644785
2019-01-02 14:32:19.406524176,DELL,100,48.295,20646426
2019-01-02 14:32:19.410655981,CL,37,59.11,20646608
2019-01-02 14:32:19.410700991,CL,63,59.11,20646621
2019-01-02 14:32:19.417863518,BDN,100,12.54,20646905
2019-01-02 14:32:19.422319272,LAMR,100,68.315,20647021
2019-01-02 14:32:19.423194441,FANG,100,91.0,20647071
2019-01-02 14:32:19.463081579,BOX,100,16.33,20649913
2019-01-02 14:32:19.466777311,QCOM,100,56.105,20650122
2019-01-02 14:32:19.467236383,QCOM,100,56.105,20650144
2019-01-02 14:32:19.467785330,SYNA,10,36.835,20650179
2019-01-02 14:32:19.496635811,DG,100,106.455,20651430
2019-01-02 14:32:19.524407634,SWN,600,3.33,20653303
2019-01-02 14:32:19.536723685,MSFT,400,99.305,20654642
2019-01-02 14:32:19.538179169,ENDP,300,7.23,20654710
2019-01-02 14:32:19.605539162,TSLA,100,308.55,20658571
2019-01-02 14:32:19.611608007,TSLA,100,308.55,20658788
2019-01-02 14:32:19.640624875,FB,10,130.48,20663190
2019-01-02 14:32:19.674650821,GCI,100,8.48,20665207
2019-01-02 14:32:19.674650821,GCI,600,8.48,20665215
2019-01-02 14:32:19.706007327,SPY,38,246.39,20666503
2019-01-02 14:32:19.752436699,TLT,100,121.62,20668888
2019-01-02 14:32:19.773853089,ISRG,25,470.715,20669861
2019-01-02 14:32:19.779263708,UN,100,53.47,20670335
2019-01-02 14:32:19.794443619,PPL,100,28.18,20671000
2019-01-02 14:32:19.795155813,CVS,100,64.89,20671132
2019-01-02 14:32:19.824499424,CVS,100,64.87,20672414
2019-01-02 14:32:19.835015193,SPY,100,246.39,20674313
2019-01-02 14:32:19.839962738,HUYA,100,15.155,20674909
2019-01-02 14:32:19.875732012,KBE,100,36.99,20676182
2019-01-02 14:32:19.906755319,DELL,100,48.295,20677538
2019-01-02 14:32:19.906755319,DELL,100,48.295,20677543
2019-01-02 14:32:19.913195878,UNH,100,245.23,20679198
2019-01-02 14:32:19.913311108,KMB,100,112.56,20679204
2019-01-02 14:32:19.913558147,SPXU,100,48.62,20679524
2019-01-02 14:32:19.913977035,UNH,100,245.21,20680587
2019-01-02 14:32:19.914703100,UNH,1,245.21,20681087
2019-01-02 14:32:19.927141134,JD,100,20.25,20684334
2019-01-02 14:32:19.927772427,IYR,2,73.67,20684622
2019-01-02 14:32:19.933507485,UNH,29,245.11,20685823
2019-01-02 14:32:19.933518368,UNH,70,245.11,20685862
2019-01-02 14:32:19.933518368,UNH,100,245.11,20685877
2019-01-02 14:32:20.039700354,CASS,100,52.135,20697786
2019-01-02 14:32:20.062181744,SPH,100,19.23,20699366
2019-01-02 14:32:20.088361413,BABA,100,133.75,20701727
2019-01-02 14:32:20.090526054,CSX,100,60.5,20702003
2019-01-02 14:32:20.120734700,C,100,50.925,20704365
2019-01-02 14:32:20.120942642,TWO,400,12.73,20704410
2019-01-02 14:32:20.155029247,FE,100,37.325,20708456
2019-01-02 14:32:20.156260581,FE,100,37.325,20708576
2019-01-02 14:32:20.157442209,FE,100,37.325,20708663
2019-01-02 14:32:20.158845237,FE,100,37.325,20708748
2019-01-02 14:32:20.160809435,FE,100,37.325,20708911
2019-01-02 14:32:20.162044115,FE,100,37.325,20708982
2019-01-02 14:32:20.163456490,FE,100,37.325,20709117
2019-01-02 14:32:20.164794685,FE,100,37.325,20709276
2019-01-02 14:32:20.166163410,FE,100,37.325,20709458
2019-01-02 14:32:20.167479446,FE,100,37.325,20709676
2019-01-02 14:32:20.169086049,FE,100,37.325,20709938
2019-01-02 14:32:20.170337354,FE,100,37.325,20710272
2019-01-02 14:32:20.171313486,FE,100,37.325,20710591
2019-01-02 14:32:20.171389478,FE,100,37.325,20710636
2019-01-02 14:32:20.172639178,FE,100,37.325,20710974
2019-01-02 14:32:20.184937628,KBAL,100,14.06,20713696
2019-01-02 14:32:20.184937628,KBAL,100,14.0,20713713
2019-01-02 14:32:20.184937628,KBAL,100,14.0,20713725
2019-01-02 14:32:20.222303303,IYR,1000,73.65,20716922
2019-01-02 14:32:20.222303303,IYR,200,73.65,20716937
2019-01-02 14:32:20.234133600,WRK,200,37.41,20717826
2019-01-02 14:32:20.249168728,SRE,100,106.84,20718598
2019-01-02 14:32:20.301040870,BSTI,100,4.06,20723376
2019-01-02 14:32:20.301040870,BSTI,80,4.06,20723406
2019-01-02 14:32:20.301505780,BSTI,100,4.06,20723548
2019-01-02 14:32:20.302863901,BSTI,100,4.06,20723817
2019-01-02 14:32:20.307337179,EL,100,129.635,20724363
2019-01-02 14:32:20.307881947,EL,100,129.615,20724530
2019-01-02 14:32:20.326912941,TSLA,100,308.59,20726002
2019-01-02 14:32:20.350362003,CSX,29,60.52,20726983
2019-01-02 14:32:20.396997469,PRU,100,80.245,20730941
2019-01-02 14:32:20.396997469,PRU,100,80.24,20730947
2019-01-02 14:32:20.406387326,DELL,100,48.295,20731475
2019-01-02 14:32:20.406387326,DELL,100,48.295,20731484
2019-01-02 14:32:20.414411866,STWD,100,19.43,20732036
2019-01-02 14:32:20.457415161,SAIL,100,23.315,20733433
2019-01-02 14:32:20.470028087,VOD,200,19.24,20733923
2019-01-02 14:32:20.470028087,VOD,100,19.24,20733933
2019-01-02 14:32:20.474577766,VOD,200,19.245,20734266
2019-01-02 14:32:20.488433757,VOD,200,19.24,20734952
2019-01-02 14:32:20.531407315,SWN,100,3.335,20736480
2019-01-02 14:32:20.531407315,SWN,400,3.335,20736486
2019-01-02 14:32:20.588011914,NOK,300,5.69,20739449
2019-01-02 14:32:20.599007378,NOK,200,5.69,20740236
2019-01-02 14:32:20.610923950,NOK,200,5.69,20741230
2019-01-02 14:32:20.629815332,JPM,100,96.33,20742211
2019-01-02 14:32:20.646974340,IEMG,2503,46.62,20742994
2019-01-02 14:32:20.648105025,IEMG,597,46.62,20743067
2019-01-02 14:32:20.715005406,JNK,700,33.435,20746857
2019-01-02 14:32:20.735081710,UBS,100,12.18,20748044
2019-01-02 14:32:20.736822869,CS,100,10.68,20748246
2019-01-02 14:32:20.737010743,CS,100,10.685,20748291
2019-01-02 14:32:20.785250930,EIX,100,55.85,20751291
2019-01-02 14:32:20.844826382,SPY,100,246.4,20754077
2019-01-02 14:32:20.844826382,SPY,500,246.4,20754096
2019-01-02 14:32:20.861456365,WPM,100,19.4,20754951
2019-01-02 14:32:20.887294629,TFSL,100,15.89,20756254
2019-01-02 14:32:20.887294629,TFSL,1000,15.88,20756259
2019-01-02 14:32:20.887294629,TFSL,100,15.88,20756264
2019-01-02 14:32:20.887294629,TFSL,1113,15.88,20756273
2019-01-02 14:32:20.906430197,DELL,100,48.295,20757410
2019-01-02 14:32:20.949946630,BSBR,100,11.43,20758825
2019-01-02 14:32:20.959259737,MSFT,200,99.285,20759026
2019-01-02 14:32:21.002534132,FLS,45,36.94,20761370
2019-01-02 14:32:21.002841334,BGB,100,13.36,20761453
2019-01-02 14:32:21.013017850,FE,100,37.315,20763231
2019-01-02 14:32:21.045336090,SPY,100,246.38,20765494
2019-01-02 14:32:21.048915917,SLB,100,35.44,20765655
2019-01-02 14:32:21.089653049,T,300,28.55,20767935
2019-01-02 14:32:21.092457231,MSFT,100,99.315,20768212
2019-01-02 14:32:21.098820745,T,300,28.55,20768471
2019-01-02 14:32:21.098820745,T,700,28.55,20768479
2019-01-02 14:32:21.107382580,EQH,100,16.11,20769194
2019-01-02 14:32:21.109401784,T,100,28.56,20769320
2019-01-02 14:32:21.133469419,DIA,200,229.61,20770309
2019-01-02 14:32:21.133469419,DIA,52,229.61,20770320
2019-01-02 14:32:21.133675670,GRFS,100,18.21,20770338
2019-01-02 14:32:21.134649178,DIA,248,229.61,20770416
2019-01-02 14:32:21.156168915,LPI,2400,3.3,20771760
2019-01-02 14:32:21.186876471,FE,100,37.305,20772967
2019-01-02 14:32:21.188023508,FE,100,37.305,20772986
2019-01-02 14:32:21.190049921,FE,100,37.305,20773197
2019-01-02 14:32:21.195984587,KO,200,46.87,20774005
2019-01-02 14:32:21.196266537,INTC,13,46.085,20774093
2019-01-02 14:32:21.196580876,INTC,87,46.085,20774244
2019-01-02 14:32:21.196580876,INTC,13,46.08,20774260
2019-01-02 14:32:21.196605434,INTC,87,46.08,20774324
2019-01-02 14:32:21.225014925,TTWO,48,99.98,20776547
2019-01-02 14:32:21.225044028,TTWO,52,99.98,20776572
2019-01-02 14:32:21.235271120,C,6,50.94,20778003
2019-01-02 14:32:21.261873646,OMC,100,72.4,20779019
2019-01-02 14:32:21.301480475,GOF,1,18.185,20780545
2019-01-02 14:32:21.323713113,CLX,100,152.57,20781708
2019-01-02 14:32:21.365628945,XLU,100,52.45,20783580
2019-01-02 14:32:21.416292031,IEMG,3458,46.62,20785465
2019-01-02 14:32:21.417737462,IEMG,3342,46.62,20785550
2019-01-02 14:32:21.420685446,FLEX,200,7.44,20785827
2019-01-02 14:32:21.432404431,IWM,100,132.09,20787004
2019-01-02 14:32:21.433851520,CR,100,70.735,20788033
2019-01-02 14:32:21.434555601,PTC,100,81.135,20788326
2019-01-02 14:32:21.499570979,CXP,100,18.985,20791679
2019-01-02 14:32:21.502842360,XLI,31,63.33,20792041
2019-01-02 14:32:21.506271651,XLI,100,63.33,20792486
2019-01-02 14:32:21.506419330,XLI,69,63.33,20792526
2019-01-02 14:32:21.506886977,XLI,100,63.33,20792560
2019-01-02 14:32:21.516364538,XLI,100,63.33,20793069
2019-01-02 14:32:21.517989415,XLI,300,63.325,20793147
2019-01-02 14:32:21.534260748,INFY,100,9.53,20793746
2019-01-02 14:32:21.563765069,QQQ,100,151.58,20796642
2019-01-02 14:32:21.570199618,BAC,100,24.22,20799217
2019-01-02 14:32:21.571452248,STI,100,50.1,20799660
2019-01-02 14:32:21.573235751,BP,100,37.49,20800609
2019-01-02 14:32:21.573473425,BP,100,37.49,20800708
2019-01-02 14:32:21.644084164,MLAB,100,204.065,20807144
2019-01-02 14:32:21.644084164,MLAB,100,204.065,20807149
2019-01-02 14:32:21.663806159,MS,100,38.835,20808058
2019-01-02 14:32:21.665211441,SNAP,100,5.45,20808165
2019-01-02 14:32:21.677131350,ACM,100,26.14,20808785
2019-01-02 14:32:21.677313319,XLF,180,23.515,20808813
2019-01-02 14:32:21.677313319,XLF,20,23.51,20808821
2019-01-02 14:32:21.681301587,PBR.A,200,11.76,20809459
2019-01-02 14:32:21.681615539,T,100,28.55,20809509
2019-01-02 14:32:21.681764400,S,100,5.75,20809563
2019-01-02 14:32:21.681764400,S,100,5.75,20809579
2019-01-02 14:32:21.682143316,X,100,17.83,20809667
2019-01-02 14:32:21.682387739,ENB,100,30.66,20809713
2019-01-02 14:32:21.684233157,S,100,5.75,20809990
2019-01-02 14:32:21.684233157,S,400,5.75,20809999
2019-01-02 14:32:21.684233157,S,100,5.75,20810026
2019-01-02 14:32:21.684420315,S,100,5.75,20810043
2019-01-02 14:32:21.684475294,S,100,5.75,20810079
2019-01-02 14:32:21.684698614,S,100,5.75,20810101
2019-01-02 14:32:21.860245244,CELG,100,63.91,20817680
2019-01-02 14:32:21.860245244,CELG,300,63.91,20817689
2019-01-02 14:32:21.871162636,FOXA,200,47.645,20818520
2019-01-02 14:32:21.874651367,WFT,2900,0.5001,20818746
2019-01-02 14:32:21.932827042,DELL,100,48.2,20823080
2019-01-02 14:32:21.942902035,DELL,100,48.2,20823734
2019-01-02 14:32:21.976491848,DIS,100,108.085,20824613
2019-01-02 14:32:21.984985902,CCCL,100,2.03,20825187
2019-01-02 14:32:21.989987535,PEP,100,109.5,20825435
2019-01-02 14:32:22.035346267,PDCE,100,28.605,20829249
2019-01-02 14:32:22.050249848,SLB,100,35.44,20830213
2019-01-02 14:32:22.056293988,MSFT,100,99.31,20830534
2019-01-02 14:32:22.058078305,GPS,300,25.51,20830780
2019-01-02 14:32:22.179541308,ON,100,16.22,20837306
2019-01-02 14:32:22.193277805,PRGO,200,38.44,20837844
2019-01-02 14:32:22.300715049,PFE,100,43.275,20842396
2019-01-02 14:32:22.427480263,BOX,100,16.33,20850110
2019-01-02 14:32:22.429184377,CELG,13,63.86,20850225
2019-01-02 14:32:22.462855120,O,300,62.29,20851486
2019-01-02 14:32:22.506682764,RIG,300,6.66,20853057
2019-01-02 14:32:22.545522453,BABA,100,133.685,20855125
2019-01-02 14:32:22.561255193,W,1300,88.06,20855890
2019-01-02 14:32:22.574543376,LNC,100,50.49,20856322
2019-01-02 14:32:22.662801266,GLW,300,29.575,20859899
2019-01-02 14:32:22.671859843,QQQ,100,151.595,20860614
2019-01-02 14:32:22.683444985,X,100,17.85,20861058
2019-01-02 14:32:22.695644179,FOXA,200,47.645,20861911
2019-01-02 14:32:22.696548961,FOXA,100,47.645,20861963
2019-01-02 14:32:22.701141206,DIS,100,108.09,20862137
2019-01-02 14:32:22.759216317,AFL,300,44.79,20865005
2019-01-02 14:32:22.759216317,AFL,100,44.79,20865011
2019-01-02 14:32:22.759216317,AFL,200,44.79,20865017
2019-01-02 14:32:22.759216317,AFL,300,44.79,20865028
2019-01-02 14:32:22.759216317,AFL,600,44.79,20865041
2019-01-02 14:32:22.760595293,AFL,200,44.79,20865276
2019-01-02 14:32:22.799570155,AFL,100,44.785,20867485
2019-01-02 14:32:22.923388302,OMC,100,72.59,20871513
2019-01-02 14:32:22.968713366,NYMT,100,5.82,20873438
2019-01-02 14:32:22.969298022,PBR,48,13.15,20873583
2019-01-02 14:32:23.011763322,CVS,100,64.845,20878871
2019-01-02 14:32:23.043931479,LECO,100,77.49,20880976
2019-01-02 14:32:23.093396435,TSLA,100,308.72,20882758
2019-01-02 14:32:23.093396435,TSLA,100,308.78,20882764
2019-01-02 14:32:23.115456012,GPK,100,10.61,20884170
2019-01-02 14:32:23.115753729,GPK,100,10.61,20884201
2019-01-02 14:32:23.128074879,CZR,100,6.62,20885310
2019-01-02 14:32:23.129008045,BABA,100,133.72,20885437
2019-01-02 14:32:23.130641958,TLT,100,121.615,20885525
2019-01-02 14:32:23.148713621,MO,100,48.69,20889177
2019-01-02 14:32:23.191569821,BX,100,28.77,20891339
2019-01-02 14:32:23.242930992,MGA,100,44.61,20893432
2019-01-02 14:32:23.308234569,TSLA,100,307.99,20896823
2019-01-02 14:32:23.455154394,EXEL,400,19.425,20903793
2019-01-02 14:32:23.479867751,TSLA,68,307.94,20905118
2019-01-02 14:32:23.504973669,DEI,100,33.53,20907303
2019-01-02 14:32:23.516021642,VMW,100,135.71,20907866
2019-01-02 14:32:23.552982250,QQQ,500,151.58,20909344
2019-01-02 14:32:23.554749575,ON,100,16.22,20909534
2019-01-02 14:32:23.572035920,OMC,100,72.545,20910506
2019-01-02 14:32:23.607499947,FOX,100,47.34,20912688
2019-01-02 14:32:23.611741563,ZAYO,100,22.29,20912960
2019-01-02 14:32:23.659532860,INTC,100,46.1,20914623
2019-01-02 14:32:23.679030837,OLN,700,19.695,20915788
2019-01-02 14:32:23.706624938,KSS,100,65.96,20917487
2019-01-02 14:32:23.769252765,CZR,100,6.625,20920487
2019-01-02 14:32:23.788018147,AEP,100,74.25,20921074
2019-01-02 14:32:23.799517896,OLN,600,19.695,20921644
2019-01-02 14:32:23.802144972,SPY,4,246.45,20922149
2019-01-02 14:32:23.817277736,NBL,100,18.13,20924306
2019-01-02 14:32:23.817271369,MO,100,48.69,20924339
2019-01-02 14:32:23.821132134,MCHI,100,51.64,20927178
2019-01-02 14:32:23.845511148,BMY,100,51.825,20930507
2019-01-02 14:32:23.858441979,HUBB,300,97.55,20930979
2019-01-02 14:32:23.873276022,DAL,100,49.135,20931796
2019-01-02 14:32:23.875370300,DAL,100,49.15,20931970
2019-01-02 14:32:23.906696990,MTW,100,14.5,20935075
2019-01-02 14:32:23.906943048,MTW,100,14.5,20935099
2019-01-02 14:32:23.930570234,HUBB,100,97.55,20936229
2019-01-02 14:32:23.932048513,SU,100,27.4,20936297
2019-01-02 14:32:23.954454305,AMD,100,18.21,20938126
2019-01-02 14:32:23.976757313,DIS,100,108.14,20939463
2019-01-02 14:32:23.981847566,FOXA,200,47.655,20940187
2019-01-02 14:32:23.992008606,QQQ,100,151.63,20942155
2019-01-02 14:32:23.995684106,MET,100,40.51,20944454
2019-01-02 14:32:23.998139668,PEP,100,109.5,20945082
2019-01-02 14:32:24.043635658,VMW,100,135.71,20952384
2019-01-02 14:32:24.104632713,TSLA,100,307.58,20957067
2019-01-02 14:32:24.104632713,TSLA,100,307.58,20957072
2019-01-02 14:32:24.105435679,ARLO,300,9.845,20957142
2019-01-02 14:32:24.135797487,HRB,100,24.99,20959212
2019-01-02 14:32:24.136011843,ATVI,100,45.69,20959302
2019-01-02 14:32:24.137027226,STM,100,13.63,20959458
2019-01-02 14:32:24.148085352,JNUG,1400,9.075,20960405
2019-01-02 14:32:24.165856782,KORU,88,23.39,20961380
2019-01-02 14:32:24.202460701,CLF,100,7.49,20963641
2019-01-02 14:32:24.238716404,RIG,400,6.655,20965196
2019-01-02 14:32:24.252865352,WDAY,99,156.3,20965703
2019-01-02 14:32:24.252924260,WDAY,1,156.315,20965743
2019-01-02 14:32:24.286264552,MSFT,200,99.33,20967406
2019-01-02 14:32:24.329381891,USB,100,45.31,20970650
2019-01-02 14:32:24.423814472,AVGO,7,247.77,20977134
2019-01-02 14:32:24.444631116,DELL,300,48.2,20978595
2019-01-02 14:32:24.461343643,TLT,100,121.61,20981182
2019-01-02 14:32:24.477546873,BABA,100,133.79,20988457
2019-01-02 14:32:24.480140215,CREE,200,42.02,20989738
2019-01-02 14:32:24.481556199,NBL,228,18.13,20990127
2019-01-02 14:32:24.499417200,GE,81,7.46,20993104
2019-01-02 14:32:24.499427502,GE,100,7.46,20993124
2019-01-02 14:32:24.499458784,GE,119,7.46,20993158
2019-01-02 14:32:24.499946898,STZ,100,160.205,20993249
2019-01-02 14:32:24.506743174,WU,10,16.885,20994547
2019-01-02 14:32:24.506849776,EEM,100,38.64,20994648
2019-01-02 14:32:24.508846021,GE,200,7.455,20996227
2019-01-02 14:32:24.508846021,GE,200,7.46,20996259
2019-01-02 14:32:24.509071756,GE,32,7.45,20996319
2019-01-02 14:32:24.512562799,GE,200,7.455,20996815
2019-01-02 14:32:24.521118630,CSX,200,60.52,20997621
2019-01-02 14:32:24.533215964,SPY,100,246.53,20999556
2019-01-02 14:32:24.533215964,SPY,500,246.53,20999564
2019-01-02 14:32:24.534617730,AEP,1700,74.245,20999777
2019-01-02 14:32:24.552663996,VMW,100,135.71,21001790
2019-01-02 14:32:24.553571440,EOG,100,85.74,21001867
2019-01-02 14:32:24.554569019,INFY,100,9.54,21001920
2019-01-02 14:32:24.554862284,INFY,200,9.54,21001937
2019-01-02 14:32:24.558972243,AEP,600,74.245,21002167
2019-01-02 14:32:24.560071640,MB,100,36.35,21002234
2019-01-02 14:32:24.561478485,INFY,500,9.54,21002415
2019-01-02 14:32:24.567971286,DFRG,100,6.88,21003141
2019-01-02 14:32:24.600718907,INFY,100,9.54,21005391
2019-01-02 14:32:24.600718907,INFY,100,9.54,21005400
2019-01-02 14:32:24.620928800,BX,100,28.69,21007798
2019-01-02 14:32:24.625950063,SPY,21,246.52,21008448
2019-01-02 14:32:24.626756140,ULTA,200,240.62,21008632
2019-01-02 14:32:24.627316691,SQ,100,53.78,21008711
2019-01-02 14:32:24.633345914,SQ,100,53.78,21009303
2019-01-02 14:32:24.636511976,GCAP,100,6.1,21009467
2019-01-02 14:32:24.699888827,BHP,100,46.64,21013960
2019-01-02 14:32:24.727647307,LLY,100,114.825,21016612
2019-01-02 14:32:24.729491181,NOK,700,5.695,21016723
2019-01-02 14:32:24.729538354,XLF,100,23.525,21016732
2019-01-02 14:32:24.729652816,XLF,100,23.52,21016756
2019-01-02 14:32:24.740200460,CAT,100,123.79,21017533
2019-01-02 14:32:24.774312100,SQ,100,53.78,21018880
2019-01-02 14:32:24.775465603,SQ,100,53.78,21018913
2019-01-02 14:32:24.777156865,SQ,100,53.78,21018953
2019-01-02 14:32:24.778357655,SQ,100,53.78,21019155
2019-01-02 14:32:24.779226346,FRC,100,87.0,21019418
2019-01-02 14:32:24.837427657,LVS,2300,50.95,21024034
2019-01-02 14:32:24.839269625,DIS,100,108.14,21024139
2019-01-02 14:32:24.864152730,MO,100,48.69,21024990
2019-01-02 14:32:24.872809306,GE,100,7.455,21025284
2019-01-02 14:32:24.882551821,JNPR,100,26.61,21025643
2019-01-02 14:32:24.936109167,DELL,100,48.2,21029458
2019-01-02 14:32:24.957530951,ENDP,300,7.23,21030584
2019-01-02 14:32:24.973944088,LGF.B,100,14.87,21031532
2019-01-02 14:32:25.030312236,ACN,100,139.13,21036438
2019-01-02 14:32:25.031131321,USB,70,45.34,21036760
2019-01-02 14:32:25.038284934,MFA,100,6.605,21038360
2019-01-02 14:32:25.045935977,GT,500,20.11,21039979
2019-01-02 14:32:25.075726105,PS,70,22.29,21043434
2019-01-02 14:32:25.075726105,PS,30,22.25,21043443
2019-01-02 14:32:25.083124000,MRO,100,13.9,21044015
2019-01-02 14:32:25.093501265,NXE,100,1.74,21044499
2019-01-02 14:32:25.121717292,AXTA,100,22.96,21046331
2019-01-02 14:32:25.131258308,FNSR,100,21.25,21046878
2019-01-02 14:32:25.131375126,CAG,100,20.96,21046896
2019-01-02 14:32:25.164380043,BK,100,46.705,21048709
2019-01-02 14:32:25.166577930,IYR,100,73.66,21049048
2019-01-02 14:32:25.186138964,GE,100,7.455,21050807
2019-01-02 14:32:25.207969181,JNK,200,33.44,21052077
2019-01-02 14:32:25.265897047,BK,100,46.7,21055929
2019-01-02 14:32:25.268704507,C,100,51.02,21056848
2019-01-02 14:32:25.315024934,GG,100,9.74,21060034
2019-01-02 14:32:25.316028275,NRG,100,38.81,21060378
2019-01-02 14:32:25.316231284,PFE,100,43.28,21060497
2019-01-02 14:32:25.316385496,ENB,100,30.66,21060553
2019-01-02 14:32:25.370589990,WMB,100,21.63,21064195
2019-01-02 14:32:25.370599746,GIS,100,38.51,21064206
2019-01-02 14:32:25.373024504,DWDP,100,52.6,21065021
2019-01-02 14:32:25.373754644,OXY,100,60.235,21065137
2019-01-02 14:32:25.402313531,F,100,7.525,21066700
2019-01-02 14:32:25.410663221,FXY,100,87.35,21066899
2019-01-02 14:32:25.427466117,TWO,200,12.735,21067793
2019-01-02 14:32:25.433452970,HBI,100,12.18,21067940
2019-01-02 14:32:25.512338689,XOP,8,25.77,21075428
2019-01-02 14:32:25.515552232,KL,100,25.97,21075809
2019-01-02 14:32:25.567168213,RH,100,116.57,21079595
2019-01-02 14:32:25.590751846,DFRG,5,6.88,21080598
2019-01-02 14:32:25.591739471,EIX,100,55.89,21080656
2019-01-02 14:32:25.612691375,NXPI,100,72.125,21082218
2019-01-02 14:32:25.612691375,NXPI,100,72.125,21082225
2019-01-02 14:32:25.639756346,IEMG,71,46.63,21084209
2019-01-02 14:32:25.642397177,CREE,100,42.02,21085343
2019-01-02 14:32:25.645407631,ELY,100,15.12,21086055
2019-01-02 14:32:25.670704447,COUP,200,61.18,21087660
2019-01-02 14:32:25.720432606,AMAT,300,32.43,21091515
2019-01-02 14:32:25.743836415,AMAT,100,32.42,21093682
