d,end,avail,ttm_ni,ttm_rev,sh,eps,eps_norm,raw,adj,pe,pe_norm,pe_divadj,ps,ps_divadj
2020-08-27,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,125.01000213623047,121.15192413330078,38.221504315340894,38.221504315340894,37.04190634303463,8.154084679666674,7.902432058283905
2020-08-28,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,124.80750274658203,120.95567321777344,38.15959061913227,38.15959061913227,36.98190310260157,8.140876159207847,7.889631109909164
2020-08-31,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,129.0399932861328,125.05754852294922,39.453664314497765,39.453664314497765,38.23604150751827,8.416950758644903,8.157186009615412
2020-09-01,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,134.17999267578125,130.03887939453125,41.02520663507308,41.02520663507308,39.7590713143399,8.752219853600637,8.482105560453062
2020-09-02,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,131.39999389648438,127.3447036743164,40.175228765112365,40.175228765112365,38.93533363609988,8.57088759963384,8.306371326478779
2020-09-03,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,120.87999725341797,117.14936828613281,36.95876536043092,36.95876536043092,35.818134621007076,7.884694959113027,7.641355514365955
2020-09-04,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,120.95999908447266,117.22689056396484,36.9832257258308,36.9832257258308,35.841836869035696,7.889913275198146,7.646412095497072
2020-09-08,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,112.81999969482422,109.33814239501953,34.49444069677951,34.49444069677951,33.429871290046286,7.358961805864543,7.1318491046409775
2020-09-09,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,117.31999969482422,113.69925689697266,35.870304759493465,35.870304759493465,34.76327144929472,7.652485367431346,7.416313518199626
2020-09-10,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,113.48999786376953,109.98745727539062,34.699291008498626,34.699291008498626,33.62839773655473,7.4026640833738915,7.174202263810944
2020-09-11,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,112.0,108.54341888427734,34.243727783102834,34.243727783102834,33.18688650821872,7.3054753101070995,7.080011310122329
2020-09-14,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.36000061035156,111.79974365234375,35.271039803209426,35.271039803209426,34.18249989153159,7.524639609221993,7.292413097575895
2020-09-15,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.54000091552734,111.97417449951172,35.32607445902474,35.32607445902474,34.23583169909762,7.536380571590506,7.303790778355419
2020-09-16,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,112.12999725341797,108.66942596435547,34.28347412737601,34.28347412737601,33.22541286669139,7.31395470051091,7.088230431661699
2020-09-17,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,110.33999633789062,106.93465423583984,33.73618569806509,33.73618569806509,32.69501062707432,7.197197490747927,6.9750756813818535
2020-09-18,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,106.83999633789062,103.54266357421875,32.666069204843126,32.666069204843126,31.657917726544145,6.9689013873070795,6.753824752537329
2020-09-21,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,110.08000183105469,106.68270111083984,33.65669300951873,33.65669300951873,32.61797657147966,7.180238709940307,6.958641419471212
2020-09-22,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,111.80999755859375,108.3592758178711,34.18563499844533,34.18563499844533,33.13058521322621,7.293081933816444,7.06800012596913
2020-09-23,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,107.12000274658203,103.81405639648438,32.7516804837427,32.7516804837427,31.740895422329434,6.987165493604998,6.771527016487345
2020-09-24,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,108.22000122070312,104.88008880615234,33.088002343650125,33.088002343650125,32.0668322405851,7.058915598014347,6.841061600849875
2020-09-25,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,112.27999877929688,108.81477355957031,34.329336729333576,34.329336729333576,33.26985254065983,7.323738918759005,7.097711085842284
2020-09-28,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,114.95999908447266,111.4120864868164,35.148740308878864,35.148740308878864,34.06397465537545,7.498548526442408,7.267127206044233
2020-09-29,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,114.08999633789062,110.56893157958984,34.88273908366005,34.88273908366005,33.806182091785686,7.441800458720262,7.2121303546394175
2020-09-30,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.80999755859375,112.23583984375,35.40862527641329,35.40862527641329,34.315835242118766,7.553991766320269,7.320858543639735
2020-10-01,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,116.79000091552734,113.18560028076172,35.708258920889726,35.708258920889726,34.60622218733475,7.617914894247952,7.382809002774606
2020-10-02,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,113.0199966430664,109.53195190429688,34.55558927761037,34.55558927761037,33.48912807645227,7.37200709843133,7.1444908062917785
2020-10-05,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,116.5,112.9045639038086,35.619591845816785,35.619591845816785,34.520295998142494,7.598998871673903,7.364477714265027
2020-10-06,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,113.16000366210938,109.66766357421875,34.59839608339458,34.59839608339458,33.53062158968258,7.381139400403295,7.153342933558811
2020-10-07,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.08000183105469,111.52837371826172,35.185430856978684,35.185430856978684,34.09952919375281,7.5063760005700875,7.2747123265639155
2020-10-08,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,114.97000122070312,111.42179107666016,35.151798437721055,35.151798437721055,34.066941810133095,7.499200940364552,7.267760211771896
2020-10-09,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,116.97000122070312,113.36005401611328,35.76329357670504,35.76329357670504,34.65956099290729,7.6296558566164645,7.394188176492167
2020-10-12,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,124.4000015258789,120.56074523925781,38.03499811133727,38.03499811133727,36.86115483304603,8.114295890398159,7.863870961727768
2020-10-13,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,121.0999984741211,117.36260223388672,37.026030198946174,37.026030198946174,35.88333038226601,7.899045079524099,7.655264222764105
2020-10-14,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,121.19000244140625,117.44981384277344,37.05354869318825,37.05354869318825,35.90999511971461,7.904915809531362,7.6609528143308605
2020-10-15,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,120.70999908447266,116.984619140625,36.9067888334578,36.9067888334578,35.76776297019218,7.873606410666657,7.6306093463760565
2020-10-16,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,119.0199966430664,115.3467788696289,36.390074694562315,36.390074694562315,35.26699728811902,7.763371847187067,7.523777188682654
2020-10-19,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.9800033569336,112.40059661865234,35.46060413605524,35.46060413605524,34.366209225602496,7.565080812412651,7.331605209275645
2020-10-20,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,117.51000213623047,113.88338470458984,35.92839754415097,35.92839754415097,34.819568078949565,7.664878743722002,7.4283237070608
2020-10-21,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,116.87000274658203,113.26313781738281,35.7327192862896,35.7327192862896,34.62992910070105,7.623133210333071,7.387866579197749
2020-10-22,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.75,112.17769622802734,35.3902811686978,35.3902811686978,34.29805797293009,7.550078278079436,7.3170659833798934
2020-10-23,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.04000091552734,111.4896011352539,35.17320067427874,35.17320067427874,34.087674570735246,7.503766842527528,7.272183289529338
2020-10-26,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.05000305175781,111.49932098388672,35.17625880312094,35.17625880312094,34.09064639083056,7.504419256449671,7.272817290549026
2020-10-27,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,116.5999984741211,113.00147247314453,35.650166136232215,35.650166136232215,34.549925557679906,7.605521517957296,7.370798813913432
2020-10-28,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,111.19999694824219,107.76812744140625,33.99912879444171,33.99912879444171,32.94984303391295,7.253293144547929,7.0294410199970425
2020-10-29,2020-06-27,2020-07-31,58424000000.0,273857000000.0,17862996000.0,3.270671952230186,3.270671952230186,115.31999969482422,111.76097106933594,35.25880962050949,35.25880962050949,34.17064526851403,7.522030451179434,7.2898840605413175
2020-10-30,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,108.86000061035156,105.5003433227539,33.36495497604691,33.36495497604691,32.335239621397314,6.977816986794271,6.762466320252231
2020-11-02,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,108.7699966430664,105.41312408447266,33.33736928525784,33.33736928525784,32.308507433798724,6.972047822654274,6.756875654451736
2020-11-03,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,110.44000244140625,107.03158569335938,33.84921631776694,33.84921631776694,32.80455647300689,7.079093521371574,6.860617422260346
2020-11-04,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,114.94999694824219,111.40239715576172,35.23150331775884,35.23150331775884,34.14418468202949,7.368179651297208,7.140782058466732
2020-11-05,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,119.02999877929688,115.3564682006836,36.4820000716821,36.4820000716821,35.35608438482412,7.62970368145763,7.394234051389316
2020-11-06,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,118.69000244140625,115.22541809082031,36.377793178037614,36.377793178037614,35.315918290843975,7.607910256795868,7.385833870628722
2020-11-09,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,116.31999969482422,112.92457580566406,35.65140116545758,35.65140116545758,34.61072355613144,7.455995454929914,7.23835218505751
2020-11-10,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,115.97000122070312,112.5848388671875,35.54412867542211,35.54412867542211,34.50659616689374,7.433560903355586,7.216575387638332
2020-11-11,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,119.48999786376953,116.0020751953125,36.62298710692371,36.62298710692371,35.553959161484435,7.659189161960538,7.435616812997406
2020-11-12,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,119.20999908447266,115.7302474975586,36.53716911489533,36.53716911489533,35.470645558269744,7.641241520701076,7.41819292987933
2020-11-13,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,119.26000213623047,115.77876281738281,36.55249475848536,36.55249475848536,35.48551522070322,7.644446666227357,7.421302713279029
2020-11-16,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,120.30000305175781,116.7884292602539,36.871248970565695,36.871248970565695,35.79497209391966,7.71110968307432,7.486021320816792
2020-11-17,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,119.38999938964844,115.90497589111328,36.59233815810856,36.59233815810856,35.52419879133334,7.652779359944523,7.429392844869091
2020-11-18,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,118.02999877929688,114.58467864990234,36.17550590680081,36.17550590680081,35.11953539099331,7.565604683224382,7.344763114337349
2020-11-19,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,118.63999938964844,115.17684936523438,36.36246753444759,36.36246753444759,35.301032259856164,7.6047051112695865,7.382720663973198
2020-11-20,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,117.33999633789062,113.91480255126953,35.96402418475594,35.96402418475594,34.91422227556891,7.521376217951746,7.30182472747459
2020-11-23,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,113.8499984741211,110.52671813964844,34.8943602040624,34.8943602040624,33.875794173281776,7.297670851047944,7.084651910759995
2020-11-24,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,115.16999816894531,111.80817413330078,35.29893240817111,35.29893240817111,34.268552957888375,7.382281509154369,7.1667919562331015
2020-11-25,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,116.02999877929688,112.64306640625,35.562517577038214,35.562517577038214,34.52444256785179,7.437406686757887,7.220307714561825
2020-11-27,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,116.58999633789062,113.18671417236328,35.73415356109497,35.73415356109497,34.69106743591627,7.47330196927681,7.2551549917614295
2020-11-30,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,119.05000305175781,115.57490539550781,36.48813126446407,36.48813126446407,35.423034110430784,7.6309859352827605,7.408235656754428
2020-12-01,2020-09-26,2020-10-30,57411000000.0,274515000000.0,17596136500.0,3.2627048556937486,3.2627048556937486,122.72000122070312,119.13778686523438,37.61296428837085,37.61296428837085,36.51503649106567,7.866229141430008,7.636612789787703
